yr,r,s,value
1999,VT,wpd,0.08610367519230068
1999,VT,wht,0.4557486852287345
1999,VT,wrh,0.03621060939993893
1999,VT,ott,0.42639218590651246
1999,VT,che,0.05666844314041713
1999,VT,air,0.012866947947174665
1999,VT,mmf,0.06315245831273902
1999,VT,otr,0.055056627086504474
1999,VT,min,0.029280204511691554
1999,VA,ppd,0.762044212330448
1999,VA,res,2.7359179286033535
1999,VA,com,7.234798470210057
1999,VA,amb,4.8385352275025415
1999,VA,fbp,2.0239910569200976
1999,VA,rec,0.3637251580020036
1999,VA,con,7.531520954939169
1999,VA,agr,0.2014239125860395
1999,VA,eec,0.536556908269064
1999,VA,fnd,2.9043227111801535
1999,VA,pub,1.9056791350889992
1999,VA,hou,0.2617472961158259
1999,VA,fbt,1.5603633050945802
1999,VA,ins,2.2553466393850057
1999,VA,tex,0.6907066906136455
1999,VA,leg,1.3409826656563184
1999,VA,fen,1.835187483696176
1999,VA,uti,0.9324612750274447
1999,VA,nmp,0.4376373919004735
1999,VA,brd,3.7549029491597605
1999,VA,bnk,3.732537094446062
1999,VA,ore,1.0777464823880865
1999,VA,edu,1.3440702719187674
1999,VA,ote,1.1070060873146144
1999,VA,man,4.920064347580742
1999,VA,mch,0.9368426786429634
1999,VA,dat,2.475615628256908
1999,VA,amd,1.101805331854603
1999,VA,oil,0.018103230624565255
1999,VA,hos,3.0554258596058674
1999,VA,rnt,0.561771238620939
1999,VA,pla,1.024336119762241
1999,VA,fof,0.14368722009137389
1999,VA,fin,0.015084986996750663
1999,VA,tsv,8.445976589325696
1999,VA,nrs,1.1712794872626047
1999,VA,sec,1.090876541850241
1999,VA,art,0.37968926100439077
1999,VA,mov,0.13846941557794482
1999,VA,fpd,0.7014643839050377
1999,VA,slg,74.1842600395752
1999,VA,pri,0.7486636350170336
1999,VA,grd,0.1880023971678554
1999,VA,pip,0.04547894544499276
1999,VA,sle,5.766032559615572
1999,VA,osv,3.82057372293011
1999,VA,trn,0.5272213070444964
1999,VA,smn,0.026401902860456374
1999,VA,fmt,0.8583634463563136
1999,VA,pet,0.06324989728286924
1999,VA,mvt,1.8194486158766512
1999,VA,cep,1.2773647540213016
1999,VA,wst,0.2736921450958563
1999,VA,mot,0.9317466474761421
1999,VA,adm,4.23561375274069
1999,VA,soc,0.6947666507119135
1999,VA,alt,0.2665699979045759
1999,VA,pmt,0.4404724368174867
1999,VA,trk,1.2762731890563492
1999,VA,fdd,7.010802865128249
1999,VA,gmt,1.2612397872158925
1999,VA,wtt,0.07790258161153725
1999,VA,wpd,0.6351987377384791
1999,VA,wht,6.317349022972167
1999,VA,wrh,0.5073933244249
1999,VA,ott,4.727442796823965
1999,VA,che,1.4133898781561127
1999,VA,air,1.1587522685191995
1999,VA,mmf,0.3296886115316523
1999,VA,otr,0.9966421498719851
1999,VA,min,0.3940030558594603
1999,WA,ppd,0.9199343259255948
1999,WA,res,2.024117103217694
1999,WA,com,1.794218511709189
1999,WA,amb,4.506350744357066
1999,WA,fbp,1.5145847876806324
1999,WA,rec,0.44057865534149626
1999,WA,con,7.525309505111261
1999,WA,agr,1.0497522558401746
1999,WA,eec,0.22210039022368067
1999,WA,fnd,1.9736817171580476
1999,WA,pub,11.864887908976419
1999,WA,hou,0.2181956369503811
1999,WA,fbt,1.6109382350623878
1999,WA,ins,2.3688275716863103
1999,WA,tex,0.16709813711884713
1999,WA,leg,1.4108333302708884
1999,WA,fen,1.2471939626630495
1999,WA,uti,0.38374219779618335
1999,WA,nmp,0.3865892134436855
1999,WA,brd,2.4812942394694644
1999,WA,bnk,1.6447041013517185
1999,WA,ore,0.8951323694252407
1999,WA,edu,0.9172810085492571
1999,WA,ote,9.030324624971213
1999,WA,man,1.8754937164526195
1999,WA,mch,0.7799356287224182
1999,WA,dat,0.37603604474793983
1999,WA,amd,1.060860733687623
1999,WA,oil,0.0004804660801062628
1999,WA,hos,2.6532438422309164
1999,WA,rnt,0.49042361941556245
1999,WA,pla,0.3943436759918206
1999,WA,fof,0.8637846401237464
1999,WA,fin,0.009541822778031115
1999,WA,tsv,4.461776291641064
1999,WA,nrs,1.0171195262282378
1999,WA,sec,1.228836849991818
1999,WA,art,0.485347606393151
1999,WA,mov,0.10420801265155637
1999,WA,fpd,0.3079939549656563
1999,WA,slg,27.374247788694735
1999,WA,pri,0.48401999645723554
1999,WA,grd,0.14194703772500702
1999,WA,pip,0.0188580841258569
1999,WA,sle,2.0011835445962514
1999,WA,osv,3.9920797025566634
1999,WA,trn,0.3390654086525659
1999,WA,smn,0.012234252250243383
1999,WA,fmt,0.7688831000928852
1999,WA,pet,0.26724491881325146
1999,WA,mvt,1.8792313528620637
1999,WA,cep,1.5474011509625354
1999,WA,wst,0.743430308479722
1999,WA,mot,0.29579931869834886
1999,WA,adm,3.2125995102230687
1999,WA,soc,0.7437122725808857
1999,WA,alt,0.08105542337305528
1999,WA,pmt,0.5956282055870747
1999,WA,trk,1.0058403427739875
1999,WA,fdd,2.6487093945659095
1999,WA,gmt,1.3023221514464494
1999,WA,wtt,0.23417342970817112
1999,WA,wpd,0.8847909161457232
1999,WA,wht,6.842394289714421
1999,WA,wrh,0.2914936680028651
1999,WA,ott,4.879554566385842
1999,WA,che,0.6762080353359627
1999,WA,air,0.9271143028983712
1999,WA,mmf,0.623977368287785
1999,WA,otr,1.319714409317603
1999,WA,min,0.2084680732480429
1999,WV,ppd,0.039076870211033704
1999,WV,res,0.5673836379950151
1999,WV,com,0.09532611988714741
1999,WV,amb,1.0860167664827698
1999,WV,fbp,0.17467840910931154
1999,WV,rec,0.046879903874169564
1999,WV,con,1.270079612099772
1999,WV,agr,0.030637325002590435
1999,WV,eec,0.050999064022115646
1999,WV,fnd,0.4309483791222087
1999,WV,pub,0.10833458172022557
1999,WV,hou,0.01861754925070567
1999,WV,fbt,0.33295443443262807
1999,WV,ins,0.40132106595671885
1999,WV,tex,0.01350672020338863
1999,WV,leg,0.20170711702552963
1999,WV,fen,0.27208997284535424
1999,WV,uti,0.5439957750783339
1999,WV,nmp,0.22279359254156839
1999,WV,brd,0.35523178980241704
1999,WV,bnk,0.4390786510234491
1999,WV,ore,0.07538973929860006
1999,WV,edu,0.18739411820339377
1999,WV,ote,0.09700910245020135
1999,WV,man,0.16052631115925328
1999,WV,mch,0.11196054244530579
1999,WV,dat,0.029533465248436686
1999,WV,amd,0.22469103083385292
1999,WV,oil,0.07577260079885223
1999,WV,hos,1.1516339196153706
1999,WV,rnt,0.06635312876569746
1999,WV,pla,0.11220270336170018
1999,WV,fof,0.04038846044067485
1999,WV,fin,0.0008176388079243398
1999,WV,tsv,0.4859270369929035
1999,WV,nrs,0.44146612893168996
1999,WV,sec,0.08036896229467744
1999,WV,art,0.0676217251962755
1999,WV,mov,0.011719332744171893
1999,WV,fpd,0.06597820006626925
1999,WV,slg,1.5017253174863305
1999,WV,pri,0.040630180050280615
1999,WV,grd,0.012486584635685402
1999,WV,pip,0.16669693187569457
1999,WV,sle,0.11182115718064227
1999,WV,osv,0.7753915846020272
1999,WV,trn,0.2388498490348689
1999,WV,smn,0.1011771551398996
1999,WV,fmt,0.36230092517380486
1999,WV,pet,0.07543191915485667
1999,WV,mvt,0.3893935492593577
1999,WV,cep,0.02495450596360981
1999,WV,wst,0.05909934903672523
1999,WV,mot,0.0787006867012256
1999,WV,adm,0.491656666847069
1999,WV,soc,0.2079933616220281
1999,WV,alt,0.052154495017211325
1999,WV,pmt,0.6042230646955374
1999,WV,trk,0.3429300011605895
1999,WV,fdd,0.8025893923869487
1999,WV,gmt,0.2694625255897019
1999,WV,wtt,0.03871529396675899
1999,WV,wpd,0.24895186416553286
1999,WV,wht,1.1366500340580528
1999,WV,wrh,0.046096042394911746
1999,WV,ott,1.0084934681203013
1999,WV,che,1.325950570520174
1999,WV,air,0.014666377529151762
1999,WV,mmf,0.058224580890482054
1999,WV,otr,0.11744111034497628
1999,WV,min,1.1627476798883647
1999,WI,ppd,2.77207049380959
1999,WI,res,1.295687955546926
1999,WI,com,1.0635736652899606
1999,WI,amb,4.600005496108304
1999,WI,fbp,2.477300207026341
1999,WI,rec,0.39858527473946154
1999,WI,con,5.4943284977976266
1999,WI,agr,0.6894429642880993
1999,WI,eec,1.601835762570354
1999,WI,fnd,1.3300298745552916
1999,WI,pub,0.7763934348880916
1999,WI,hou,0.1163658495892476
1999,WI,fbt,1.220598163531844
1999,WI,ins,2.870134484084292
1999,WI,tex,0.15222653885469298
1999,WI,leg,0.8696692783331731
1999,WI,fen,0.8399210612039454
1999,WI,uti,0.9245299629102809
1999,WI,nmp,0.4412403802637044
1999,WI,brd,1.2324100063731713
1999,WI,bnk,1.8590743633000353
1999,WI,ore,0.47481658567793444
1999,WI,edu,1.0895484927039278
1999,WI,ote,0.623783680693342
1999,WI,man,2.1496385467971435
1999,WI,mch,4.8379379702899366
1999,WI,dat,0.47479996628634796
1999,WI,amd,0.6916818956841417
1999,WI,oil,0.00033434509775486095
1999,WI,hos,3.2089947593212917
1999,WI,rnt,0.2817440856861483
1999,WI,pla,1.433535119727653
1999,WI,fof,0.10733011677978911
1999,WI,fin,0.007160223467122199
1999,WI,tsv,2.5338490901940163
1999,WI,nrs,1.2301563697750155
1999,WI,sec,0.8775258125575248
1999,WI,art,0.35802469240740187
1999,WI,mov,0.08470685068923675
1999,WI,fpd,0.6187184096899263
1999,WI,slg,2.6415389933623814
1999,WI,pri,1.4655303256547838
1999,WI,grd,0.32902458118437183
1999,WI,pip,0.024543132598857844
1999,WI,sle,0.21410488234302472
1999,WI,osv,2.6233246655882816
1999,WI,trn,0.28739988061911004
1999,WI,smn,0.0032855938346630395
1999,WI,fmt,3.4228427780221584
1999,WI,pet,0.038838963122170035
1999,WI,mvt,1.4246136646263212
1999,WI,cep,1.6592241173280975
1999,WI,wst,0.18830850923653705
1999,WI,mot,1.7846665823160572
1999,WI,adm,2.372615662699107
1999,WI,soc,0.9340099258599562
1999,WI,alt,0.2444300881288514
1999,WI,pmt,1.078149046021458
1999,WI,trk,1.9433495886522745
1999,WI,fdd,1.0536423503778618
1999,WI,gmt,0.9869634180324498
1999,WI,wtt,0.0034598905298422085
1999,WI,wpd,0.8925490425830672
1999,WI,wht,5.5775672981791535
1999,WI,wrh,0.30267211704683505
1999,WI,ott,3.6970361589882064
1999,WI,che,1.0067029996769712
1999,WI,air,0.21648564599662087
1999,WI,mmf,0.7769374317371072
1999,WI,otr,0.5125641040984062
1999,WI,min,0.13964035779116488
1999,WY,res,0.38607319245235605
1999,WY,com,0.014073036628607758
1999,WY,amb,0.24716990682077358
1999,WY,fbp,0.04290802417020028
1999,WY,rec,0.016010081703300563
1999,WY,con,0.6353287076687472
1999,WY,agr,0.09289916694336377
1999,WY,eec,0.007376661443993767
1999,WY,fnd,0.17624743174369895
1999,WY,pub,0.03965265008990318
1999,WY,hou,0.006557491985479008
1999,WY,fbt,0.10732372728583418
1999,WY,ins,0.07802662376870505
1999,WY,tex,0.004375058391660622
1999,WY,leg,0.0542478219805174
1999,WY,fen,0.11134738633430019
1999,WY,uti,0.15056254654410747
1999,WY,nmp,0.03599101604405307
1999,WY,brd,0.09254932639376404
1999,WY,bnk,0.13379804724360206
1999,WY,ore,0.026354650712458703
1999,WY,edu,0.025467680430325535
1999,WY,ote,0.005503525840058261
1999,WY,man,0.06929006751683407
1999,WY,mch,0.01324730172898583
1999,WY,dat,0.004370359482858384
1999,WY,amd,0.09598004964065783
1999,WY,oil,0.19481446653260567
1999,WY,hos,0.08956281277981723
1999,WY,rnt,0.03824620333464888
1999,WY,pla,0.009584333269545577
1999,WY,fof,0.018187972204363804
1999,WY,fin,0.0005425453772208513
1999,WY,tsv,0.18422790135809256
1999,WY,nrs,0.034335067041289705
1999,WY,sec,0.04616846606399638
1999,WY,art,0.03911415779771232
1999,WY,mov,0.0038216971597069215
1999,WY,fpd,0.0051876903309593415
1999,WY,slg,1.422687142881787
1999,WY,pri,0.011617287344427888
1999,WY,grd,0.012500289537338016
1999,WY,pip,0.04364736943042784
1999,WY,sle,0.14205914229126426
1999,WY,osv,0.253587300395402
1999,WY,trn,0.2964448352501836
1999,WY,smn,0.2479247179567513
1999,WY,fmt,0.04506132368775526
1999,WY,pet,0.07243901531584943
1999,WY,mvt,0.12549899445783358
1999,WY,cep,0.010910913920446845
1999,WY,wst,0.012581063346559878
1999,WY,mot,0.008597504228354503
1999,WY,adm,0.12037614764537445
1999,WY,soc,0.05356666880718688
1999,WY,alt,0.0007653737150773957
1999,WY,pmt,0.0053844792255197905
1999,WY,trk,0.11566781512383899
1999,WY,fdd,0.2449302845172069
1999,WY,gmt,0.08685237481012732
1999,WY,wtt,0.0013270812991175735
1999,WY,wpd,0.027434768589479196
1999,WY,wht,0.34227481105444807
1999,WY,wrh,0.0040140812029705675
1999,WY,ott,0.32483917159211945
1999,WY,che,0.09320472503603426
1999,WY,air,0.007021625462618289
1999,WY,mmf,0.005763016813514905
1999,WY,otr,0.04303325302134296
1999,WY,min,0.5344748784947755
2000,AL,ppd,1.2382869162920205
2000,AL,res,0.6831253163697932
2000,AL,com,0.8976243204914052
2000,AL,amb,3.112486382039824
2000,AL,fbp,1.0459743559067478
2000,AL,rec,0.08207940963548944
2000,AL,con,3.928365979337764
2000,AL,agr,0.1484574752262904
2000,AL,eec,0.2573959373276576
2000,AL,fnd,1.2566270833596407
2000,AL,pub,0.2991359192643555
2000,AL,hou,0.07499744184073469
2000,AL,fbt,0.9622675904067012
2000,AL,ins,1.3113522568729885
2000,AL,tex,0.9845974440053634
2000,AL,leg,0.7764602815702638
2000,AL,fen,0.7901326168923356
2000,AL,uti,1.169698255635961
2000,AL,nmp,0.39747253124501025
2000,AL,brd,1.333757250458988
2000,AL,bnk,1.8483939336212765
2000,AL,ore,0.30036519339268264
2000,AL,edu,0.45636848777347117
2000,AL,ote,0.7828215785909852
2000,AL,man,0.5215873584402454
2000,AL,mch,0.7108651452857796
2000,AL,dat,0.14819534100146456
2000,AL,amd,0.5148269401529539
2000,AL,oil,0.0383362032104612
2000,AL,hos,1.5705393296479617
2000,AL,rnt,0.28431511787153974
2000,AL,pla,0.7017280062671218
2000,AL,fof,0.24848081199158034
2000,AL,fin,0.004459881077760966
2000,AL,tsv,2.6112786676926474
2000,AL,nrs,0.6160088360147062
2000,AL,sec,0.3837938299876976
2000,AL,art,0.1270977442705883
2000,AL,mov,0.019208426133994698
2000,AL,fpd,0.49912077775757685
2000,AL,slg,13.733077080448481
2000,AL,pri,0.29814653042151995
2000,AL,grd,0.04127556782956086
2000,AL,pip,0.04707898440481792
2000,AL,sle,0.8727197161935284
2000,AL,osv,2.14779968239076
2000,AL,trn,0.2756003929365968
2000,AL,smn,0.045041760617539464
2000,AL,fmt,1.145359238596536
2000,AL,pet,0.13064802401866868
2000,AL,mvt,1.1322726041202191
2000,AL,cep,0.8800737775743214
2000,AL,wst,0.12238610179736117
2000,AL,mot,1.1856179479307196
2000,AL,adm,1.8163282009003379
2000,AL,soc,0.4675660306055827
2000,AL,alt,0.6219863324599065
2000,AL,pmt,1.1698837491349792
2000,AL,trk,1.1554563845480683
2000,AL,fdd,2.1407261022106194
2000,AL,gmt,0.8136049069535317
2000,AL,wtt,0.025598451737455306
2000,AL,wpd,0.7654468177309677
2000,AL,wht,3.8666932914588967
2000,AL,wrh,0.2089919818371856
2000,AL,ott,3.004401783197807
2000,AL,che,0.842726073575947
2000,AL,air,0.04805677123558081
2000,AL,mmf,0.3146251800540821
2000,AL,otr,0.43812600611959174
2000,AL,min,0.3855071890900607
2000,AK,ppd,0.0030295847829903775
2000,AK,res,0.39470147734756406
2000,AK,com,0.04900716623158069
2000,AK,amb,0.4246787478169324
2000,AK,fbp,0.24149774210741415
2000,AK,rec,0.01782348197263073
2000,AK,con,0.8692408673862153
2000,AK,agr,0.008938636012354093
2000,AK,eec,0.0003791772695280018
2000,AK,fnd,0.41332204619995855
2000,AK,pub,0.045094779976439146
2000,AK,hou,0.019392641517203584
2000,AK,fbt,0.13369442977763876
2000,AK,ins,0.10573840796419072
2000,AK,tex,0.003963612700943111
2000,AK,leg,0.078986711945036
2000,AK,fen,0.2607602513619403
2000,AK,uti,0.11546183975699596
2000,AK,nmp,0.02032845883661151
2000,AK,brd,0.31452206159903595
2000,AK,bnk,0.19419084786963978
2000,AK,ore,0.07816501612104737
2000,AK,edu,0.0735536355845982
2000,AK,ote,0.00509877182620062
2000,AK,man,0.17171506369121792
2000,AK,mch,0.003374119720385405
2000,AK,dat,0.012474132739518543
2000,AK,amd,0.1276677268569664
2000,AK,oil,0.42306888750910343
2000,AK,hos,0.3356948024810583
2000,AK,rnt,0.0369241190984125
2000,AK,pla,0.0022835214974660793
2000,AK,fof,0.0645514759573217
2000,AK,fin,0.004631591173651437
2000,AK,tsv,0.385803919340656
2000,AK,nrs,0.1316639245931303
2000,AK,sec,0.1969807255141754
2000,AK,art,0.030109066446022403
2000,AK,mov,0.009998596137234198
2000,AK,fpd,0.0036495661815031254
2000,AK,slg,6.902888287531612
2000,AK,pri,0.01815790596486843
2000,AK,grd,0.041514606709692155
2000,AK,pip,0.2017027501228449
2000,AK,sle,0.6523807772606596
2000,AK,osv,0.4000606636986551
2000,AK,smn,0.535715302922822
2000,AK,fmt,0.019338878925522687
2000,AK,pet,0.040297728600272545
2000,AK,mvt,0.1576855232200167
2000,AK,cep,0.0011026337780076034
2000,AK,wst,0.05651577176533218
2000,AK,mot,0.000446504576015291
2000,AK,adm,0.2840444149942168
2000,AK,soc,0.032779327876880995
2000,AK,alt,0.001557509539601533
2000,AK,pmt,0.0012635617181687298
2000,AK,trk,0.12477327411687174
2000,AK,fdd,0.7198931140601132
2000,AK,gmt,0.11310235018811864
2000,AK,wtt,0.04404008412595009
2000,AK,wpd,0.016332250294433154
2000,AK,wht,0.42982493500267266
2000,AK,wrh,0.011845241033406851
2000,AK,ott,0.4174998118949606
2000,AK,che,0.011378928210182306
2000,AK,air,0.39136784068555897
2000,AK,mmf,0.004713664435583359
2000,AK,otr,0.29651828370162375
2000,AK,min,0.10394720002655439
2000,AR,ppd,0.7383865576854269
2000,AR,res,0.4592699301185258
2000,AR,com,0.35125044021241103
2000,AR,amb,1.7488996757200534
2000,AR,fbp,1.3952040724622143
2000,AR,rec,0.053946926596420794
2000,AR,con,1.8305382725708397
2000,AR,agr,0.2054511490594186
2000,AR,eec,0.4907103242520996
2000,AR,fnd,0.5909384125329307
2000,AR,pub,0.21990416176278466
2000,AR,hou,0.038757486375203445
2000,AR,fbt,0.4687117687078483
2000,AR,ins,0.6493541295658436
2000,AR,tex,0.09322807202434351
2000,AR,leg,0.2650690752154934
2000,AR,fen,0.3723382081370672
2000,AR,uti,0.499013934154023
2000,AR,nmp,0.19074360190033832
2000,AR,brd,0.5547168470420433
2000,AR,bnk,0.7143956068860483
2000,AR,ore,0.15436244676614697
2000,AR,edu,0.2236147746657804
2000,AR,ote,0.2800193585250015
2000,AR,man,1.500458979679795
2000,AR,mch,0.5325488946958765
2000,AR,dat,0.08507305593383872
2000,AR,amd,0.2778497306351113
2000,AR,oil,0.015543076175526558
2000,AR,hos,1.3536399145112896
2000,AR,rnt,0.13100442541730717
2000,AR,pla,0.5516329070027335
2000,AR,fof,0.2199264224643291
2000,AR,fin,0.0011152253899800457
2000,AR,tsv,0.6197325771833776
2000,AR,nrs,0.5309256266429175
2000,AR,sec,0.3255239813474698
2000,AR,art,0.08281449980909436
2000,AR,mov,0.014939957062578274
2000,AR,fpd,0.3367693552680344
2000,AR,slg,3.54516947260529
2000,AR,pri,0.18631415381703
2000,AR,grd,0.022836718363016643
2000,AR,pip,0.05299303864410082
2000,AR,sle,0.33492269258742574
2000,AR,osv,1.0875327263821017
2000,AR,trn,0.3013932738284906
2000,AR,smn,0.04486017279506952
2000,AR,fmt,0.8358008006612749
2000,AR,pet,0.07494937342698886
2000,AR,mvt,0.5526110344805061
2000,AR,cep,0.2828158169845862
2000,AR,wst,0.08491665002344141
2000,AR,mot,0.4884455387503045
2000,AR,adm,0.9017148495086487
2000,AR,soc,0.2766035130118061
2000,AR,alt,0.1273281618988829
2000,AR,pmt,0.4528221154068958
2000,AR,trk,1.24278234673022
2000,AR,fdd,0.7778074526838583
2000,AR,gmt,0.3965449953769174
2000,AR,wtt,0.005293225825827366
2000,AR,wpd,0.49356259180099765
2000,AR,wht,2.2016023722243787
2000,AR,wrh,0.3318000005690806
2000,AR,ott,1.4634407984208113
2000,AR,che,0.3443790625102513
2000,AR,air,0.07768669287744868
2000,AR,mmf,0.32233605743448485
2000,AR,otr,0.269795315445161
2000,AR,min,0.09375536956562049
2000,AZ,ppd,0.15915265279838262
2000,AZ,res,2.9655519544317204
2000,AZ,com,1.100416702734982
2000,AZ,amb,3.9269898247862676
2000,AZ,fbp,0.47558969772813464
2000,AZ,rec,0.5213842299331938
2000,AZ,con,6.9306345738031006
2000,AZ,agr,0.3948857724677313
2000,AZ,eec,0.147521482363714
2000,AZ,fnd,1.351995877273722
2000,AZ,pub,0.8378951742581814
2000,AZ,hou,0.19240329626795882
2000,AZ,fbt,1.281672672234776
2000,AZ,ins,1.8518287946691745
2000,AZ,tex,0.055058327249660734
2000,AZ,leg,0.9244130763507172
2000,AZ,fen,0.8505244853909865
2000,AZ,uti,0.9195903004624187
2000,AZ,nmp,0.44006772707334885
2000,AZ,brd,1.4334910420974947
2000,AZ,bnk,2.722793819481501
2000,AZ,ore,0.7791769405610297
2000,AZ,edu,0.7339144695015352
2000,AZ,ote,2.049051347941179
2000,AZ,man,1.2858021998878073
2000,AZ,mch,0.5106255106009843
2000,AZ,dat,0.536295932607835
2000,AZ,amd,0.9921260059558878
2000,AZ,oil,0.000797699891222871
2000,AZ,hos,2.183589219535814
2000,AZ,rnt,0.5789843076887925
2000,AZ,pla,0.24059740756403972
2000,AZ,fof,0.21792266125167942
2000,AZ,fin,0.016832993713229754
2000,AZ,tsv,3.9297179820754216
2000,AZ,nrs,0.8564749926228139
2000,AZ,sec,0.8923413642864877
2000,AZ,art,0.44233255145125283
2000,AZ,mov,0.06660710549823856
2000,AZ,fpd,0.2959590522603632
2000,AZ,slg,13.486468990880038
2000,AZ,pri,0.3247292175389922
2000,AZ,grd,0.17146261194329857
2000,AZ,pip,0.025835079045288516
2000,AZ,sle,0.9036383417882908
2000,AZ,osv,3.159476614549729
2000,AZ,trn,0.2642560662311615
2000,AZ,smn,0.019713812618553067
2000,AZ,fmt,0.8819988559642278
2000,AZ,pet,0.01280448382144895
2000,AZ,mvt,1.507600379513731
2000,AZ,cep,4.291476704762231
2000,AZ,wst,0.12093715456622607
2000,AZ,mot,0.25698171838089656
2000,AZ,adm,5.182895297138965
2000,AZ,soc,0.501959071260027
2000,AZ,alt,0.03631360403931246
2000,AZ,pmt,0.26159858033722516
2000,AZ,trk,0.8063436943449444
2000,AZ,fdd,1.8480189776146616
2000,AZ,gmt,1.083478733312154
2000,AZ,wtt,0.0006859641469874636
2000,AZ,wpd,0.25363456370973253
2000,AZ,wht,5.19871242759654
2000,AZ,wrh,0.24077284849285818
2000,AZ,ott,4.001385404280231
2000,AZ,che,0.31180787527640513
2000,AZ,air,1.0181737611478916
2000,AZ,mmf,0.433229987959324
2000,AZ,otr,0.6704620631209102
2000,AZ,min,0.5217523370181023
2000,CA,ppd,1.9463393503119166
2000,CA,res,12.401958918172435
2000,CA,com,22.397982159945997
2000,CA,amb,24.000418290976047
2000,CA,fbp,8.71412139994532
2000,CA,rec,6.4794964921363025
2000,CA,con,36.58119941022579
2000,CA,agr,5.369183322762476
2000,CA,eec,2.961770098126022
2000,CA,fnd,11.282021465877763
2000,CA,pub,10.401870275542896
2000,CA,hou,1.6166734953795554
2000,CA,fbt,8.514338486680861
2000,CA,ins,14.02421734089529
2000,CA,tex,1.3036580233874389
2000,CA,leg,10.018754941017692
2000,CA,fen,7.109124517304169
2000,CA,uti,4.92966634433464
2000,CA,nmp,2.280107390623698
2000,CA,brd,13.958254002800007
2000,CA,bnk,12.19541176601722
2000,CA,ore,6.544997766404829
2000,CA,edu,7.746385826400653
2000,CA,ote,5.040169505521836
2000,CA,man,27.602892412401495
2000,CA,mch,10.076592418694643
2000,CA,dat,11.092743816712229
2000,CA,amd,5.962918085043869
2000,CA,oil,1.0413483293668009
2000,CA,hos,15.446667962285582
2000,CA,rnt,3.271752738976266
2000,CA,pla,2.9284208427746754
2000,CA,fof,2.867030879722782
2000,CA,fin,0.2901727309271289
2000,CA,tsv,43.4297428049889
2000,CA,nrs,6.058487660502931
2000,CA,sec,16.15983051762669
2000,CA,art,4.390539022329141
2000,CA,mov,10.7304864279722
2000,CA,fpd,2.677329351435062
2000,CA,slg,117.20162034522735
2000,CA,pri,3.7980996091032515
2000,CA,grd,1.0270688257272822
2000,CA,pip,0.0412611953308781
2000,CA,sle,6.477542211148394
2000,CA,osv,22.084036083265374
2000,CA,trn,0.9330650339143352
2000,CA,smn,0.5899871615962081
2000,CA,fmt,8.303009679083075
2000,CA,pet,2.3437972682531973
2000,CA,mvt,10.045785744985702
2000,CA,cep,56.76201834845055
2000,CA,wst,1.6601380683963034
2000,CA,mot,2.1124629648896085
2000,CA,adm,27.015420883036356
2000,CA,soc,3.5278322734465757
2000,CA,alt,3.378105059349443
2000,CA,pmt,1.8135065925700038
2000,CA,trk,5.170534424435302
2000,CA,fdd,11.20212946260077
2000,CA,gmt,7.204128160710835
2000,CA,wtt,0.35683454310053664
2000,CA,wpd,1.6718079567419832
2000,CA,wht,39.74382986416401
2000,CA,wrh,2.61938845573782
2000,CA,ott,26.580072588377185
2000,CA,che,7.4852102553523014
2000,CA,air,4.6356069014759855
2000,CA,mmf,6.4768184633897254
2000,CA,otr,6.800543757365243
2000,CA,min,0.4818688503667348
2000,CO,ppd,0.1333442213060459
2000,CO,res,2.5829390802142624
2000,CO,com,3.9918009101283984
2000,CO,amb,3.545077414242806
2000,CO,fbp,1.4180223091604458
2000,CO,rec,0.5840211036358877
2000,CO,con,7.559776133063576
2000,CO,agr,0.36913534416140625
2000,CO,eec,0.09410530206598142
2000,CO,fnd,1.3891678641875276
2000,CO,pub,2.7790410141182718
2000,CO,hou,0.22954515652300342
2000,CO,fbt,1.1276800289499274
2000,CO,ins,2.1194421032975255
2000,CO,tex,0.06641520431234692
2000,CO,leg,1.0297451250073282
2000,CO,fen,0.8737638294442541
2000,CO,uti,0.6077331828599177
2000,CO,nmp,0.5282770335442772
2000,CO,brd,4.737677804756121
2000,CO,bnk,1.9842276254703874
2000,CO,ore,0.9376424061084391
2000,CO,edu,0.7808156774958013
2000,CO,ote,0.6781171175507539
2000,CO,man,2.0269977182166943
2000,CO,mch,0.5394072761128376
2000,CO,dat,0.9424953984827498
2000,CO,amd,0.9974900686328699
2000,CO,oil,0.36555730100965517
2000,CO,hos,1.7203059781311731
2000,CO,rnt,0.5435968183316647
2000,CO,pla,0.3316625345400912
2000,CO,fof,0.07494473863652217
2000,CO,fin,0.015151252139081911
2000,CO,tsv,5.749121115558579
2000,CO,nrs,0.6747286386176995
2000,CO,sec,2.5748321093419366
2000,CO,art,0.6706919832888226
2000,CO,mov,0.5150208544354471
2000,CO,fpd,0.24628568952991628
2000,CO,slg,21.345141810531413
2000,CO,pri,0.416591730909003
2000,CO,grd,0.12775038308383319
2000,CO,pip,0.08777701555146218
2000,CO,sle,1.3212718218010104
2000,CO,osv,3.381520505023278
2000,CO,trn,0.2856098466479078
2000,CO,smn,0.17125985070337743
2000,CO,fmt,0.8392798877815084
2000,CO,pet,0.049629728896668036
2000,CO,mvt,1.3251824197658357
2000,CO,cep,4.003970750780447
2000,CO,wst,0.49261614638316625
2000,CO,mot,0.1381224445058541
2000,CO,adm,3.7932517762084657
2000,CO,soc,0.5486201207440158
